raceId,Constructor,Driver,tbl
1137,15,855,148841.0
1138,1,846,0.0
1138,9,830,20945.0
1138,1,857,41823.0
1138,131,847,61040.0
1138,6,844,62430.0
1138,131,1,85248.0
1138,6,832,96039.0
1139,6,844,0.0
1139,6,832,8562.0
1139,9,830,19412.0
1139,1,846,20354.0
1139,1,857,21921.0
1139,131,847,56295.0
1139,9,815,59072.0
1139,210,807,62957.0
1139,215,859,70563.0
1139,3,861,71979.0
1139,210,825,79782.0
1139,214,842,90558.0
1140,6,832,0.0
1140,1,846,4705.0
1140,6,844,34387.0
1140,131,1,44780.0
1140,131,847,48536.0
1140,9,830,59558.0
1140,210,825,63642.0
1140,1,857,64928.0
1141,9,830,0.0
1141,214,839,19477.0
1141,214,842,22532.0
1141,131,847,23265.0
1141,6,844,30177.0
1141,1,846,31372.0
1141,215,852,42056.0
1141,1,857,44943.0
1141,215,859,50452.0
1141,131,1,50753.0
1141,9,815,51531.0
1141,210,860,57085.0
1141,15,822,63588.0
1141,117,4,78049.0
1141,15,855,79649.0
1142,131,847,0.0
1142,131,1,7313.0
1142,6,832,11906.0
1142,6,844,14283.0
1142,9,830,16582.0
1142,1,846,43385.0
1142,1,857,51365.0
1142,210,807,59808.0
1142,215,852,62808.0
1142,9,815,63114.0
1142,117,4,69195.0
1142,210,825,69803.0
1142,15,855,74085.0
1142,3,861,75172.0
1142,117,840,84102.0
1142,215,859,91005.0
1143,9,830,0.0
1143,6,844,6031.0
1143,1,857,6819.0
1143,131,847,14104.0
1143,214,842,16782.0
1143,6,832,17476.0
1143,117,4,19867.0
1143,15,855,25360.0
1143,210,825,32177.0
1143,1,846,35762.0
1143,15,822,50243.0
1143,131,1,56122.0
1143,215,852,61100.0
1143,215,859,62656.0
